puzzle_type,puzzle_idx,extraction_accuracy,correction_type,num_errors_corrected,final_success,extract_time,solve_time
sudoku_4x4,45,1.0,none,0,True,0.007110118865966797,0.004637956619262695
sudoku_4x4,46,1.0,none,0,True,0.00709986686706543,0.004806041717529297
sudoku_4x4,47,1.0,none,0,True,0.0062372684478759766,0.004797935485839844
sudoku_4x4,48,1.0,none,0,True,0.008482694625854492,0.004528045654296875
sudoku_4x4,49,1.0,none,0,True,0.008987188339233398,0.0048639774322509766
sudoku_4x4,50,1.0,none,0,True,0.006667137145996094,0.004817962646484375
sudoku_4x4,51,1.0,none,0,True,0.006892204284667969,0.004590034484863281
sudoku_4x4,52,1.0,none,0,True,0.007714033126831055,0.0045969486236572266
sudoku_4x4,53,1.0,none,0,True,0.0071642398834228516,0.0046770572662353516
sudoku_4x4,54,1.0,none,0,True,0.00716710090637207,0.004827976226806641
sudoku_4x4,55,1.0,none,0,True,0.00693821907043457,0.0045740604400634766
sudoku_4x4,56,1.0,none,0,True,0.006713151931762695,0.00467991828918457
sudoku_4x4,57,1.0,none,0,True,0.0067980289459228516,0.00471186637878418
sudoku_4x4,58,1.0,none,0,True,0.007493734359741211,0.0045320987701416016
sudoku_4x4,59,1.0,none,0,True,0.007191181182861328,0.004596233367919922
sudoku_4x4,60,1.0,none,0,True,0.007398128509521484,0.005166292190551758
sudoku_4x4,61,1.0,none,0,True,0.007924079895019531,0.004783153533935547
sudoku_4x4,62,1.0,none,0,True,0.0067021846771240234,0.004664182662963867
sudoku_4x4,63,1.0,none,0,True,0.008082389831542969,0.004597187042236328
sudoku_4x4,64,1.0,none,0,True,0.007011890411376953,0.004897117614746094
sudoku_4x4,65,1.0,none,0,True,0.006418943405151367,0.004507780075073242
sudoku_4x4,66,1.0,none,0,True,0.0077838897705078125,0.0045928955078125
sudoku_4x4,67,1.0,none,0,True,0.0071527957916259766,0.004675865173339844
sudoku_4x4,68,1.0,none,0,True,0.006512165069580078,0.004718780517578125
sudoku_4x4,69,1.0,none,0,True,0.0067560672760009766,0.004626035690307617
sudoku_4x4,70,1.0,none,0,True,0.007318973541259766,0.0050580501556396484
sudoku_4x4,71,1.0,none,0,True,0.0068509578704833984,0.0047800540924072266
sudoku_4x4,72,1.0,none,0,True,0.0064029693603515625,0.004637956619262695
sudoku_4x4,73,1.0,none,0,True,0.006916046142578125,0.004519224166870117
sudoku_4x4,74,1.0,none,0,True,0.008361101150512695,0.004505157470703125
sudoku_4x4,75,1.0,none,0,True,0.006770133972167969,0.004664182662963867
sudoku_4x4,76,1.0,none,0,True,0.007753133773803711,0.0047838687896728516
sudoku_4x4,77,1.0,none,0,True,0.006693840026855469,0.004635810852050781
sudoku_4x4,78,1.0,none,0,True,0.008428096771240234,0.004925966262817383
sudoku_4x4,79,1.0,none,0,True,0.007018089294433594,0.004914045333862305
sudoku_4x4,80,1.0,none,0,True,0.010415077209472656,0.004749774932861328
sudoku_4x4,81,1.0,none,0,True,0.00710606575012207,0.004703998565673828
sudoku_4x4,82,1.0,none,0,True,0.007587909698486328,0.004521846771240234
sudoku_4x4,83,1.0,none,0,True,0.0069162845611572266,0.004708051681518555
sudoku_4x4,84,1.0,none,0,True,0.007017850875854492,0.004667043685913086
sudoku_4x4,85,1.0,none,0,True,0.007643222808837891,0.0046498775482177734
sudoku_4x4,86,1.0,none,0,True,0.007939815521240234,0.004853963851928711
sudoku_4x4,87,1.0,none,0,True,0.006504058837890625,0.0046977996826171875
sudoku_4x4,88,1.0,none,0,True,0.007463932037353516,0.004884958267211914
sudoku_4x4,89,1.0,none,0,True,0.008312225341796875,0.00494384765625
sudoku_4x4,90,1.0,none,0,True,0.007619142532348633,0.00484776496887207
sudoku_4x4,91,1.0,none,0,True,0.007448911666870117,0.004458189010620117
sudoku_4x4,92,1.0,none,0,True,0.007430076599121094,0.004554033279418945
sudoku_4x4,93,1.0,none,0,True,0.006826877593994141,0.004707813262939453
sudoku_4x4,94,1.0,none,0,True,0.0074999332427978516,0.0045928955078125
sudoku_4x4,95,1.0,none,0,True,0.0074880123138427734,0.004480123519897461
sudoku_4x4,96,1.0,none,0,True,0.006407976150512695,0.004672050476074219
sudoku_4x4,97,1.0,none,0,True,0.006805896759033203,0.0048449039459228516
sudoku_4x4,98,1.0,none,0,True,0.007147789001464844,0.004455089569091797
sudoku_4x4,99,1.0,none,0,True,0.007816076278686523,0.005126953125
sudoku_9x9,0,1.0,none,0,True,0.021920204162597656,0.1315598487854004
sudoku_9x9,1,1.0,none,0,True,0.020827054977416992,0.08678793907165527
sudoku_9x9,2,0.9876543209876543,none,0,False,0.019980192184448242,0.1959841251373291
sudoku_9x9,3,1.0,none,0,True,0.040122032165527344,0.20409107208251953
sudoku_9x9,4,0.9876543209876543,single,1,False,0.02634406089782715,0.21307587623596191
sudoku_9x9,5,1.0,none,0,True,0.02134084701538086,0.1434459686279297
sudoku_9x9,6,1.0,none,0,True,0.022409915924072266,0.21359705924987793
sudoku_9x9,7,1.0,none,0,True,0.027343034744262695,0.2740168571472168
sudoku_9x9,8,1.0,none,0,True,0.035723209381103516,0.12891507148742676
sudoku_9x9,9,1.0,none,0,True,0.03688693046569824,0.12770724296569824
sudoku_9x9,10,1.0,none,0,True,0.03342318534851074,0.06096696853637695
sudoku_9x9,11,1.0,none,0,True,0.03971099853515625,0.11343884468078613
sudoku_9x9,12,1.0,none,0,True,0.026222944259643555,0.06682991981506348
sudoku_9x9,13,1.0,none,0,True,0.025909900665283203,0.22373509407043457
sudoku_9x9,14,1.0,none,0,True,0.02158188819885254,0.15749096870422363
sudoku_9x9,15,1.0,none,0,True,0.020695209503173828,0.1930100917816162
sudoku_9x9,16,1.0,none,0,True,0.02420496940612793,0.23360490798950195
sudoku_9x9,17,1.0,none,0,True,0.021905183792114258,0.15468072891235352
sudoku_9x9,18,1.0,none,0,True,0.024024009704589844,0.08558797836303711
sudoku_9x9,19,1.0,none,0,True,0.024116992950439453,0.05848193168640137
sudoku_9x9,20,1.0,none,0,True,0.023633956909179688,0.12757396697998047
sudoku_9x9,21,1.0,none,0,True,0.024868011474609375,0.17902803421020508
sudoku_9x9,22,1.0,none,0,True,0.021825075149536133,0.0924081802368164
sudoku_9x9,23,1.0,none,0,True,0.02063918113708496,0.15211009979248047
sudoku_9x9,24,1.0,none,0,True,0.023122787475585938,0.1464519500732422
sudoku_9x9,25,1.0,none,0,True,0.022762060165405273,0.07171297073364258
sudoku_9x9,26,1.0,none,0,True,0.02136826515197754,0.0889427661895752
sudoku_9x9,27,1.0,none,0,True,0.021234989166259766,0.15520405769348145
sudoku_9x9,28,1.0,none,0,True,0.021116971969604492,0.2821791172027588
sudoku_9x9,29,1.0,none,0,True,0.020356178283691406,0.12044620513916016
sudoku_9x9,30,1.0,none,0,True,0.022500991821289062,0.052461862564086914
sudoku_9x9,31,1.0,none,0,True,0.022463083267211914,0.10441088676452637
sudoku_9x9,32,1.0,none,0,True,0.023099184036254883,0.11824512481689453
sudoku_9x9,33,1.0,none,0,True,0.030011892318725586,0.1594831943511963
sudoku_9x9,34,1.0,none,0,True,0.021353960037231445,0.10748529434204102
sudoku_9x9,35,1.0,none,0,True,0.022898197174072266,0.11743307113647461
sudoku_9x9,36,1.0,none,0,True,0.021528244018554688,0.07258915901184082
sudoku_9x9,37,1.0,none,0,True,0.02132582664489746,0.1893160343170166
sudoku_9x9,38,1.0,none,0,True,0.02301025390625,0.10905098915100098
sudoku_9x9,39,1.0,none,0,True,0.023201942443847656,0.27373409271240234
sudoku_9x9,40,1.0,none,0,True,0.02334308624267578,0.15561699867248535
sudoku_9x9,41,1.0,none,0,True,0.021691083908081055,0.10811710357666016
sudoku_9x9,42,1.0,none,0,True,0.02556324005126953,0.1678459644317627
sudoku_9x9,43,1.0,none,0,True,0.022850751876831055,0.28809094429016113
sudoku_9x9,44,1.0,none,0,True,0.03973197937011719,0.1685481071472168
sudoku_9x9,45,1.0,none,0,True,0.02167797088623047,0.16232824325561523
sudoku_9x9,46,1.0,none,0,True,0.021753787994384766,0.11558294296264648
sudoku_9x9,47,1.0,none,0,True,0.021405935287475586,0.1652069091796875
sudoku_9x9,48,1.0,none,0,True,0.022541046142578125,0.14108514785766602
sudoku_9x9,49,1.0,none,0,True,0.020509958267211914,0.10757684707641602
sudoku_9x9,50,1.0,none,0,True,0.023257017135620117,0.11949014663696289
sudoku_9x9,51,1.0,none,0,True,0.023031949996948242,0.14922690391540527
sudoku_9x9,52,1.0,none,0,True,0.021594762802124023,0.06794214248657227
sudoku_9x9,53,1.0,none,0,True,0.022520780563354492,0.15548110008239746
sudoku_9x9,54,1.0,none,0,True,0.022763967514038086,0.09346389770507812
sudoku_9x9,55,1.0,none,0,True,0.01958298683166504,0.22694087028503418
sudoku_9x9,56,1.0,none,0,True,0.02293705940246582,0.11385703086853027
sudoku_9x9,57,1.0,none,0,True,0.021458864212036133,0.14268016815185547
sudoku_9x9,58,0.9876543209876543,single,1,True,0.024358749389648438,0.15071511268615723
sudoku_9x9,59,1.0,none,0,True,0.023346900939941406,0.11246371269226074
sudoku_9x9,60,1.0,none,0,True,0.022214174270629883,0.1142430305480957
sudoku_9x9,61,1.0,none,0,True,0.020457983016967773,0.09966015815734863
sudoku_9x9,62,1.0,none,0,True,0.021529197692871094,0.1073160171508789
sudoku_9x9,63,1.0,none,0,True,0.021014928817749023,0.13609814643859863
sudoku_9x9,64,1.0,none,0,True,0.019437789916992188,0.16005897521972656
sudoku_9x9,65,1.0,none,0,True,0.02881002426147461,0.24770522117614746
sudoku_9x9,66,1.0,none,0,True,0.024097919464111328,0.27477598190307617
sudoku_9x9,67,1.0,none,0,True,0.022977113723754883,0.12965822219848633
sudoku_9x9,68,1.0,none,0,True,0.04401803016662598,0.3099949359893799
sudoku_9x9,69,1.0,none,0,True,0.029376983642578125,0.3754889965057373
sudoku_9x9,70,1.0,none,0,True,0.028835058212280273,0.08363080024719238
sudoku_9x9,71,1.0,none,0,True,0.024309158325195312,0.06328701972961426
sudoku_9x9,72,1.0,none,0,True,0.021763086318969727,0.07059502601623535
sudoku_9x9,73,1.0,none,0,True,0.020915985107421875,0.2931656837463379
sudoku_9x9,74,1.0,none,0,True,0.02218914031982422,0.04251503944396973
sudoku_9x9,75,1.0,none,0,True,0.019505023956298828,0.21087217330932617
sudoku_9x9,76,1.0,none,0,True,0.022290945053100586,0.16345787048339844
sudoku_9x9,77,1.0,none,0,True,0.024100780487060547,0.10941195487976074
sudoku_9x9,78,1.0,none,0,True,0.0225830078125,0.18347501754760742
sudoku_9x9,79,1.0,none,0,True,0.02271580696105957,0.1562800407409668
sudoku_9x9,80,1.0,none,0,True,0.049861907958984375,0.12783432006835938
sudoku_9x9,81,1.0,none,0,True,0.030126094818115234,0.0798642635345459
sudoku_9x9,82,1.0,none,0,True,0.03327679634094238,0.1280841827392578
sudoku_9x9,83,1.0,none,0,True,0.0259702205657959,0.2804861068725586
sudoku_9x9,84,1.0,none,0,True,0.022541046142578125,0.14145994186401367
sudoku_9x9,85,1.0,none,0,True,0.022062063217163086,0.2110280990600586
sudoku_9x9,86,1.0,none,0,True,0.022876977920532227,0.21855902671813965
sudoku_9x9,87,1.0,none,0,True,0.02394700050354004,0.06856203079223633
sudoku_9x9,88,1.0,none,0,True,0.02260303497314453,0.04707813262939453
sudoku_9x9,89,0.9876543209876543,single,1,True,0.021816015243530273,0.11185097694396973
sudoku_9x9,90,1.0,none,0,True,0.020390748977661133,0.06727385520935059
sudoku_9x9,91,1.0,none,0,True,0.019750118255615234,0.06357312202453613
sudoku_9x9,92,1.0,none,0,True,0.03485894203186035,0.06174778938293457
sudoku_9x9,93,1.0,none,0,True,0.022170305252075195,0.11790585517883301
sudoku_9x9,94,1.0,none,0,True,0.02399897575378418,0.2631959915161133
sudoku_9x9,95,1.0,none,0,True,0.023930788040161133,0.2092151641845703
sudoku_9x9,96,1.0,none,0,True,0.02233600616455078,0.1485729217529297
sudoku_9x9,97,0.9876543209876543,single,1,True,0.02146291732788086,0.3546290397644043
sudoku_9x9,98,1.0,none,0,True,0.03598785400390625,0.2260279655456543
sudoku_9x9,99,1.0,none,0,True,0.050135135650634766,0.2026057243347168
hexasudoku_ag,0,1.0,none,0,True,0.1756269931793213,0.3656010627746582
hexasudoku_ag,1,1.0,none,0,True,0.10212206840515137,0.26776909828186035
hexasudoku_ag,2,0.99609375,single,1,True,0.10351204872131348,0.5333549976348877
hexasudoku_ag,3,0.9921875,uncorrectable,0,False,0.14495491981506348,0.7585811614990234
hexasudoku_ag,4,1.0,none,0,True,0.10805106163024902,0.4796931743621826
hexasudoku_ag,5,0.99609375,single,1,True,0.0964961051940918,0.7650229930877686
hexasudoku_ag,6,1.0,none,0,True,0.10654091835021973,0.8476829528808594
hexasudoku_ag,7,0.99609375,single,1,True,0.1133277416229248,0.8412511348724365
hexasudoku_ag,8,1.0,none,0,True,0.14563393592834473,0.324204683303833
hexasudoku_ag,9,0.99609375,single,1,True,0.09956192970275879,11.445399045944214
hexasudoku_ag,10,1.0,none,0,True,0.10306906700134277,0.3735940456390381
hexasudoku_ag,11,1.0,none,0,True,0.09692502021789551,0.5098528861999512
hexasudoku_ag,12,0.99609375,none,0,False,0.0953361988067627,0.2680549621582031
hexasudoku_ag,13,1.0,none,0,True,0.09879183769226074,0.4711439609527588
hexasudoku_ag,14,1.0,none,0,True,0.0979609489440918,0.3344388008117676
hexasudoku_ag,15,0.99609375,single,1,True,0.10508108139038086,18.901917934417725
hexasudoku_ag,16,1.0,none,0,True,0.17504310607910156,0.6187019348144531
hexasudoku_ag,17,1.0,none,0,True,0.10266494750976562,0.38460803031921387
hexasudoku_ag,18,1.0,none,0,True,0.0996088981628418,0.3826100826263428
hexasudoku_ag,19,1.0,none,0,True,0.10237789154052734,0.8813059329986572
hexasudoku_ag,20,1.0,none,0,True,0.14833498001098633,0.6609659194946289
hexasudoku_ag,21,0.9921875,uncorrectable,0,False,0.1060338020324707,0.5710639953613281
hexasudoku_ag,22,1.0,none,0,True,0.10699009895324707,0.4180889129638672
hexasudoku_ag,23,1.0,none,0,True,0.10128617286682129,0.2629530429840088
hexasudoku_ag,24,1.0,none,0,True,0.1049189567565918,0.3096578121185303
hexasudoku_ag,25,1.0,none,0,True,0.10623383522033691,0.3072359561920166
hexasudoku_ag,26,1.0,none,0,True,0.09981966018676758,0.4210188388824463
hexasudoku_ag,27,1.0,none,0,True,0.10265111923217773,0.38491272926330566
hexasudoku_ag,28,1.0,none,0,True,0.09554910659790039,0.37555909156799316
hexasudoku_ag,29,1.0,none,0,True,0.09801220893859863,0.8768980503082275
hexasudoku_ag,30,1.0,none,0,True,0.10043025016784668,0.36011505126953125
hexasudoku_ag,31,0.99609375,uncorrectable,0,False,0.10497307777404785,0.5294148921966553
hexasudoku_ag,32,1.0,none,0,True,0.09871697425842285,0.744920015335083
hexasudoku_ag,33,1.0,none,0,True,0.11405706405639648,0.6093521118164062
hexasudoku_ag,34,1.0,none,0,True,0.14854717254638672,0.17101788520812988
hexasudoku_ag,35,1.0,none,0,True,0.10205912590026855,0.2319478988647461
hexasudoku_ag,36,1.0,none,0,True,0.10313200950622559,0.8971099853515625
hexasudoku_ag,37,1.0,none,0,True,0.10915780067443848,0.6515548229217529
hexasudoku_ag,38,1.0,none,0,True,0.09920692443847656,0.5679919719696045
hexasudoku_ag,39,1.0,none,0,True,0.09882211685180664,0.6622421741485596
hexasudoku_ag,40,1.0,none,0,True,0.09786176681518555,0.5625920295715332
hexasudoku_ag,41,1.0,none,0,True,0.10667085647583008,0.45278286933898926
hexasudoku_ag,42,1.0,none,0,True,0.0964348316192627,0.5398519039154053
hexasudoku_ag,43,1.0,none,0,True,0.0964972972869873,0.2504761219024658
hexasudoku_ag,44,1.0,none,0,True,0.09871220588684082,0.44233179092407227
hexasudoku_ag,45,1.0,none,0,True,0.09799981117248535,0.9382460117340088
hexasudoku_ag,46,1.0,none,0,True,0.09667706489562988,0.25796985626220703
hexasudoku_ag,47,1.0,none,0,True,0.09830188751220703,1.412611961364746
hexasudoku_ag,48,1.0,none,0,True,0.09799599647521973,0.49836301803588867
hexasudoku_ag,49,1.0,none,0,True,0.0962071418762207,0.5941922664642334
hexasudoku_ag,50,1.0,none,0,True,0.09781980514526367,0.44875097274780273
hexasudoku_ag,51,0.99609375,single,1,True,0.0942540168762207,0.6551759243011475
hexasudoku_ag,52,0.99609375,single,1,True,0.0983579158782959,0.7936029434204102
hexasudoku_ag,53,1.0,none,0,True,0.10987377166748047,0.6659440994262695
hexasudoku_ag,54,1.0,none,0,True,0.09585833549499512,0.5809509754180908
hexasudoku_ag,55,1.0,none,0,True,0.10017609596252441,0.6588337421417236
hexasudoku_ag,56,1.0,none,0,True,0.09748697280883789,0.2701256275177002
hexasudoku_ag,57,1.0,none,0,True,0.09847283363342285,0.5247139930725098
hexasudoku_ag,58,1.0,none,0,True,0.09668517112731934,0.6194841861724854
hexasudoku_ag,59,0.99609375,single,1,True,0.09865808486938477,1.306762933731079
hexasudoku_ag,60,1.0,none,0,True,0.10594296455383301,1.1976161003112793
hexasudoku_ag,61,1.0,none,0,True,0.11354684829711914,0.8114190101623535
hexasudoku_ag,62,1.0,none,0,True,0.10049200057983398,0.8055281639099121
hexasudoku_ag,63,1.0,none,0,True,0.09471988677978516,0.45780134201049805
hexasudoku_ag,64,0.99609375,single,1,True,0.10128402709960938,0.8167741298675537
hexasudoku_ag,65,1.0,none,0,True,0.10461115837097168,0.3189408779144287
hexasudoku_ag,66,0.99609375,single,1,True,0.09508109092712402,1.2948122024536133
hexasudoku_ag,67,1.0,none,0,True,0.11382102966308594,0.39333486557006836
hexasudoku_ag,68,1.0,none,0,True,0.23905301094055176,0.6843967437744141
hexasudoku_ag,69,1.0,none,0,True,0.10432600975036621,0.3105902671813965
hexasudoku_ag,70,1.0,none,0,True,0.09878301620483398,0.8586409091949463
hexasudoku_ag,71,0.99609375,uncorrectable,0,False,0.10142016410827637,1.0883052349090576
hexasudoku_ag,72,1.0,none,0,True,0.09782123565673828,0.8154230117797852
hexasudoku_ag,73,1.0,none,0,True,0.09973978996276855,0.41628503799438477
hexasudoku_ag,74,1.0,none,0,True,0.09718489646911621,0.6226418018341064
hexasudoku_ag,75,1.0,none,0,True,0.09831118583679199,0.5060420036315918
hexasudoku_ag,76,1.0,none,0,True,0.0996549129486084,0.709758996963501
hexasudoku_ag,77,1.0,none,0,True,0.09992289543151855,0.4455418586730957
hexasudoku_ag,78,1.0,none,0,True,0.10699796676635742,0.9548089504241943
hexasudoku_ag,79,1.0,none,0,True,0.10151290893554688,0.5981009006500244
hexasudoku_ag,80,0.99609375,single,1,True,0.0986170768737793,4.53555703163147
hexasudoku_ag,81,0.99609375,none,0,False,0.10323405265808105,1.0822629928588867
hexasudoku_ag,82,1.0,none,0,True,0.09944415092468262,0.4514291286468506
hexasudoku_ag,83,1.0,none,0,True,0.10530686378479004,0.3979671001434326
hexasudoku_ag,84,0.9921875,single,1,False,0.10175704956054688,1.0113091468811035
hexasudoku_ag,85,1.0,none,0,True,0.10088396072387695,0.6735308170318604
hexasudoku_ag,86,0.99609375,single,1,True,0.09844517707824707,1.8668930530548096
hexasudoku_ag,87,1.0,none,0,True,0.09806275367736816,0.46518588066101074
hexasudoku_ag,88,1.0,none,0,True,0.09778189659118652,0.6396920680999756
hexasudoku_ag,89,0.99609375,single,1,True,0.09804987907409668,0.535254955291748
hexasudoku_ag,90,1.0,none,0,True,0.09911394119262695,0.604107141494751
hexasudoku_ag,91,0.99609375,single,1,False,0.09951186180114746,15.313251972198486
hexasudoku_ag,92,1.0,none,0,True,0.1041259765625,0.43738698959350586
hexasudoku_ag,93,0.99609375,double,2,False,0.10173416137695312,264.52955532073975
hexasudoku_ag,94,1.0,none,0,True,0.17064285278320312,0.38053464889526367
hexasudoku_ag,95,0.99609375,single,1,True,0.20884299278259277,0.5369131565093994
hexasudoku_ag,96,0.99609375,single,1,True,0.10685896873474121,0.5685491561889648
hexasudoku_ag,97,1.0,none,0,True,0.09795093536376953,0.9110071659088135
hexasudoku_ag,98,0.99609375,single,1,True,0.1061558723449707,11.605674982070923
hexasudoku_ag,99,1.0,none,0,True,0.09482622146606445,0.6292188167572021
hexasudoku_numeric,0,0.94140625,uncorrectable,0,False,0.16169500350952148,0.4676940441131592
hexasudoku_numeric,1,0.94140625,uncorrectable,0,False,0.13037800788879395,0.4689950942993164
hexasudoku_numeric,2,0.91796875,uncorrectable,0,False,0.14295172691345215,0.4721560478210449
hexasudoku_numeric,3,0.890625,uncorrectable,0,False,0.13750219345092773,0.45543479919433594
hexasudoku_numeric,4,0.91015625,uncorrectable,0,False,0.13500404357910156,0.4582521915435791
hexasudoku_numeric,5,0.9296875,uncorrectable,0,False,0.12888789176940918,0.45543408393859863
hexasudoku_numeric,6,0.92578125,uncorrectable,0,False,0.13710689544677734,0.45975494384765625
hexasudoku_numeric,7,0.9140625,uncorrectable,0,False,0.13802504539489746,0.4551711082458496
hexasudoku_numeric,8,0.9140625,uncorrectable,0,False,0.12883472442626953,0.4687917232513428
hexasudoku_numeric,9,0.9140625,uncorrectable,0,False,0.13590121269226074,0.4640541076660156
hexasudoku_numeric,10,0.921875,uncorrectable,0,False,0.15088891983032227,0.497636079788208
hexasudoku_numeric,11,0.921875,uncorrectable,0,False,0.13509392738342285,0.4590888023376465
hexasudoku_numeric,12,0.921875,uncorrectable,0,False,0.1371612548828125,0.4568750858306885
hexasudoku_numeric,13,0.91015625,uncorrectable,0,False,0.13054490089416504,0.4544188976287842
hexasudoku_numeric,14,0.9140625,uncorrectable,0,False,0.1348891258239746,0.4594278335571289
hexasudoku_numeric,15,0.9140625,uncorrectable,0,False,0.13735318183898926,0.45467185974121094
hexasudoku_numeric,16,0.93359375,uncorrectable,0,False,0.12651896476745605,0.4680771827697754
hexasudoku_numeric,17,0.92578125,uncorrectable,0,False,0.1473250389099121,0.48546814918518066
hexasudoku_numeric,18,0.9375,uncorrectable,0,False,0.13696002960205078,0.46276378631591797
hexasudoku_numeric,19,0.90234375,uncorrectable,0,False,0.1364288330078125,0.47403883934020996
hexasudoku_numeric,20,0.875,uncorrectable,0,False,0.14243578910827637,0.45630717277526855
hexasudoku_numeric,21,0.92578125,uncorrectable,0,False,0.13631105422973633,0.45621204376220703
hexasudoku_numeric,22,0.94921875,uncorrectable,0,False,0.13335704803466797,0.4570131301879883
hexasudoku_numeric,23,0.9453125,uncorrectable,0,False,0.12899398803710938,0.4568021297454834
hexasudoku_numeric,24,0.9140625,uncorrectable,0,False,0.1399519443511963,0.4590580463409424
hexasudoku_numeric,25,0.92578125,uncorrectable,0,False,0.13854694366455078,0.46602916717529297
hexasudoku_numeric,26,0.94140625,uncorrectable,0,False,0.14380288124084473,0.46080517768859863
hexasudoku_numeric,27,0.921875,uncorrectable,0,False,0.13572096824645996,0.46706318855285645
hexasudoku_numeric,28,0.90234375,uncorrectable,0,False,0.13701319694519043,0.4559919834136963
hexasudoku_numeric,29,0.9375,uncorrectable,0,False,0.1338210105895996,0.4571239948272705
hexasudoku_numeric,30,0.94140625,uncorrectable,0,False,0.13354206085205078,0.4572598934173584
hexasudoku_numeric,31,0.93359375,uncorrectable,0,False,0.13330483436584473,0.45671987533569336
hexasudoku_numeric,32,0.9296875,uncorrectable,0,False,0.13307404518127441,0.45722079277038574
hexasudoku_numeric,33,0.91015625,uncorrectable,0,False,0.13595104217529297,0.46703100204467773
hexasudoku_numeric,34,0.91796875,uncorrectable,0,False,0.14266419410705566,0.4628639221191406
hexasudoku_numeric,35,0.91015625,uncorrectable,0,False,0.1546938419342041,0.4620242118835449
hexasudoku_numeric,36,0.88671875,uncorrectable,0,False,0.13863801956176758,0.46160006523132324
hexasudoku_numeric,37,0.921875,uncorrectable,0,False,0.13825416564941406,0.4663841724395752
hexasudoku_numeric,38,0.92578125,uncorrectable,0,False,0.12868809700012207,0.478255033493042
hexasudoku_numeric,39,0.94140625,uncorrectable,0,False,0.13350772857666016,0.45508360862731934
hexasudoku_numeric,40,0.92578125,uncorrectable,0,False,0.13731884956359863,0.455517053604126
